,page_link,product_name,item_no,description,style,material,type_class,color,rating
251,https://www.overstock.com/Home-Garden/Cleo-Red-Wood-Fabric-Storage-Ottoman/13009371/product.html?refccid=5ZPXP2K4ZGGYTY2CR5KBQQMINM&searchidx=251,Cleo Red Wood/Fabric Storage Ottoman,19752728,"Expand your living room storage with this square ottoman. Constructed from wood with durable synthetic upholstery, this storage cube offers nailhead trim for added interest.",,"Fabric, Poly Synthetic Fiber, Wood","Storage Cube, Storage Ottoman","Green, Grey, Off-White, Red",3.8
252,https://www.overstock.com/Home-Garden/Decor-Maisonette-Geometric-Leather-Wool-Pouf-Owen-Grey-18-x18-x18/21024140/product.html?refccid=5ZPXP2K4ZGGYTY2CR5KBQQMINM&searchidx=252,"Decor Maisonette Geometric Leather & Wool Pouf Owen, Grey (18""x18""x18"")",26814151,"Crafted of leather and hide, this pouf features patched and pieced chevron patterns in neutral shades of grey, black and beige. Multifunctional ottomans give you the option to use as a decoration or as a practical piece of furniture for everyday use.",Transitional,"Leather, Wool","Pouf, Standard Ottoman","Beige, Grey",0.0
253,https://www.overstock.com/Home-Garden/20-inch-Locking-Storage-Ottoman-with-Seating/10490606/product.html?refccid=5ZPXP2K4ZGGYTY2CR5KBQQMINM&searchidx=253,20-inch Locking Storage Ottoman with Seating,17578255,This 20-inch Storage Ottoman comes with a lock and key design for the interior storage. Silver color finish and rounded seating area make this piece as attractive as it is functional.,Modern & Contemporary,"ABS, Plastic","Cocktail Ottoman, Foot Stool, Standard Ottoman, Storage Cube, Storage Ottoman",Silver,0.0
254,https://www.overstock.com/Home-Garden/Offex-Avendale-Tufted-Upholstered-Ottoman-Pouf-in-Dark-Gray-Fabric/22971132/product.html?refccid=5ZPXP2K4ZGGYTY2CR5KBQQMINM&searchidx=254,Offex Avendale Tufted Upholstered Ottoman Pouf in Dark Gray Fabric,28537833,"Contemporary Style. Taut Tufted Upholstery. CA117 Fire Retardant Foam. Black Bottom Dust Cover. Plastic Round Feet. Weight: 8 lbs. Weight Capacity: 300 lbs. Dimensions: 16""W x 16""D x 15.75""H",Modern & Contemporary,"Fabric, Foam, Plastic","Pouf, Standard Ottoman",Grey,0.0
255,https://www.overstock.com/Home-Garden/Stuffed-Handmade-Moroccan-Pouf-Ottoman/18124860/product.html?refccid=5ZPXP2K4ZGGYTY2CR5KBQQMINM&searchidx=255,"Stuffed Handmade Moroccan Pouf, Ottoman",24278479,"Provide extra seating, or rest your feet on this ultra-soft cotton-filled handmade Moroccan pouf. The faux leather cover with a gold and sivertone finish gives this piece a luxurious look.",,Cotton,"Pouf, Standard Ottoman","Gold, Silver",0.0
256,https://www.overstock.com/Home-Garden/WYNDENHALL-Simmons-Patterned-Square-Pouf/19204512/product.html?refccid=5ZPXP2K4ZGGYTY2CR5KBQQMINM&searchidx=256,WYNDENHALL Simmons Patterned Square Pouf,25232355,"Pull the patterned Simmons Square Pouf up to your favorite arm chair as a stylish footrest, or set it beside the sofa to offer an extra seat. The handcrafted cotton pouf is a versatile way to add pattern and character to your space. This light weight pouf is sturdy enough to support adults and children.","Casual, Transitional",Cotton,"Foot Stool, Pouf, Standard Ottoman","Grey, Yellow",5.0
257,https://www.overstock.com/Home-Garden/Deer-Valley-Tapestry-Pouf-Ottoman/10813142/product.html?refccid=5ZPXP2K4ZGGYTY2CR5KBQQMINM&searchidx=257,Deer Valley Tapestry Pouf Ottoman,17858274,"Add a touch of style to your home with an American Furniture Classics Deer Valley Tapestry cylindrical shaped Pouf ottoman. Very useful extra seating in your living room, family room, or den. Available in a variety of padded microfiber and tapestry microfiber fabrics. The inner bag is stuffed with premium virgin poly polystyrene beads. There is a zipper on the fabric which allows you to remove the inner bag and clean the fabric as needed. Proudly .","Country, Rustic, Southwestern","Fabric, Foam, Microfiber","Foot Stool, Pouf, Standard Ottoman","Brown, Natural, Tan",5.0
258,https://www.overstock.com/Home-Garden/Signature-Design-by-Ashley-Darita-Pouf/20455345/product.html?refccid=5ZPXP2K4ZGGYTY2CR5KBQQMINM&searchidx=258,Signature Design by Ashley Darita Pouf,26315721,"Loaded with naturally cool, nubby texture, this easy-elegant pouf elevates the art of simplicity. Its tonal variation and artisan weave are all the wow you need.","Casual, Pouf, Rustic",Polyester Blend,"Foot Stool, Pouf",Brown,0.0
259,https://www.overstock.com/Home-Garden/Signature-Design-by-Ashley-Catalina-Pouf/20455422/product.html?refccid=5ZPXP2K4ZGGYTY2CR5KBQQMINM&searchidx=259,Signature Design by Ashley Catalina Pouf,26315706,"Real life calls for forgiving fabric. Just one more reason to love the Catalina cube pouf in blue. It's wrapped in stain-resistant Nuvella fabric that's so easy to care for, it's used on indoor and outdoor furniture alike - so you can worry less and live more.","Beach, Casual",Fabric,"Foot Stool, Pouf",Blue,0.0
260,https://www.overstock.com/Home-Garden/Hodedah-Foldable-Storage-Pet-Ottoman/10326177/product.html?refccid=5ZPXP2K4ZGGYTY2CR5KBQQMINM&searchidx=260,Hodedah Foldable Storage Pet Ottoman,17436607,Create the ultimate resting area for your pet with this foldable pet ottoman from Hodedah. This ottoman is made from easy to clean faux leather for effortless maintenance.,Modern & Contemporary,Faux Leather,"Foot Stool, Standard Ottoman, Storage Cube, Storage Ottoman","Black, Brown",4.4
261,https://www.overstock.com/Home-Garden/Handmade-Butler-San-Angelo-Hair-on-hide-Square-Pouffe-India/12037356/product.html?refccid=5ZPXP2K4ZGGYTY2CR5KBQQMINM&searchidx=261,Handmade Butler San Angelo Hair-on-hide Square Pouffe (India),18909062,"Kick up your feet and take a well-deserved rest whenever you feel the need with this creative hair-on-hide square pouffe. Crafted of wood and leather, the pouffe serves up a visually compelling geometric pattern.",Modern & Contemporary,"Leather, Wood",Pouf,Multi,0.0
262,https://www.overstock.com/Home-Garden/Uttermost-Olfen-Grey-Wool-Pouf-Ottoman/22040551/product.html?refccid=5ZPXP2K4ZGGYTY2CR5KBQQMINM&searchidx=262,Uttermost Olfen Grey Wool Pouf Ottoman,27715864,"Uttermost's ottomans combines premium quality materials with unique high-style design. With the advanced product engineering and packaging reinforcement, Uttermost maintains some of the lowest damage rates in the industry. Each product is designed, manufactured and packaged with shipping in mind.",Transitional,Wool,"Pouf, Standard Ottoman",Grey,0.0
263,https://www.overstock.com/Home-Garden/Brown-Fabric-Cube-Storage-Ottoman/23501448/product.html?refccid=5ZPXP2K4ZGGYTY2CR5KBQQMINM&searchidx=263,Brown Fabric Cube Storage Ottoman,29012777,"Create additional seating in your living room with this cube storage ottoman. The beautiful brown upholstery features chic nailhead trim to give your space a touch of transitional style, and the reversible tops conceal deep storage space perfect for books or blankets.",Transitional,Fabric,Storage Cube,Brown,0.0
264,https://www.overstock.com/Home-Garden/Uttermost-Valda-Wool-Pouf-Ottoman/22040518/product.html?refccid=5ZPXP2K4ZGGYTY2CR5KBQQMINM&searchidx=264,Uttermost Valda Wool Pouf Ottoman,27713841,"Uttermost's ottomans combines premium quality materials with unique high-style design. With the advanced product engineering and packaging reinforcement, Uttermost maintains some of the lowest damage rates in the industry. Each product is designed, manufactured and packaged with shipping in mind.",Transitional,"Cotton, Wool","Pouf, Standard Ottoman","Beige, Blue, Brown, Orange",0.0
265,https://www.overstock.com/Home-Garden/Tall-Pouf-Glam-Zinc/16291652/product.html?refccid=5ZPXP2K4ZGGYTY2CR5KBQQMINM&searchidx=265,Tall Pouf Glam Zinc,22657695,Our Pouf Tall Ottomans are a great add on to any decor. They work as a Tall rest or extra seating. They are filled with polyester fiber & recycled EPS filler. Cover is a cotton-poly faux suede and removable for easy care.,"Glam, Modern & Contemporary",Polyester,"Foot Stool, Pouf, Standard Ottoman","Grey, Silver",0.0
266,https://www.overstock.com/Home-Garden/Willa-Square-Off-White-and-Grey-Button-Knotted-Wool-Pouf-Ottoman/14452639/product.html?refccid=5ZPXP2K4ZGGYTY2CR5KBQQMINM&searchidx=266,Willa Square Off-White and Grey Button Knotted Wool Pouf Ottoman,21015610,"The Willa square pouf ottoman is made from soft knotted wool in an alternating off-white, sand, and charcoal color. The unique design and comfortable materials will add unique texture to your living room or nursery. ","Casual, Modern & Contemporary",Wool,"Pouf, Standard Ottoman","Beige, Black, Cream, Natural, Off-White, Tan",0.0
267,https://www.overstock.com/Home-Garden/Handmade-Cocoa-White-Stitched-Leather-Ottoman-Pouf-Morocco/6385926/product.html?refccid=5ZPXP2K4ZGGYTY2CR5KBQQMINM&searchidx=267,Handmade Cocoa/White Stitched Leather Ottoman Pouf (Morocco),13999278,"This handmade Moroccan leather pouf ottoman has been beautifullyhand-stitched by skilled artisans in Morocco. Taking about sevenindividual artisans to create, this pouf also features a stylishcontemporary design.",Modern & Contemporary,Leather,"Foot Stool, Pouf",White,3.2
268,https://www.overstock.com/Home-Garden/Decor-Maisonette-Distressed-Leather-Pouf-Lincoln-Grey-18-x18-x18/21611530/product.html?refccid=5ZPXP2K4ZGGYTY2CR5KBQQMINM&searchidx=268,"Decor Maisonette Distressed Leather Pouf Lincoln Grey, (18""x18""x18"")",27332455,Trendy distressed leather poufs are great for extra seating or as a decor piece in your home. They are a perfect accent addition to any given space showcasing a grey color with brown underlay.,,"Leather, Wood","Pouf, Standard Ottoman","Brown, Grey",0.0
269,https://www.overstock.com/Home-Garden/Silver-Foliage-Tapestry-Pouf-Ottoman/10812327/product.html?refccid=5ZPXP2K4ZGGYTY2CR5KBQQMINM&searchidx=269,Silver Foliage Tapestry Pouf Ottoman,17857379,"Add a touch of style to your home with an American Furniture Classics Silver Foliage tapestry cylindrical shaped Pouf ottoman. Very useful extra seating in your living room, family room, or den. Available in a variety of padded microfiber and tapestry microfiber fabrics. The inner bag is stuffed with premium virgin poly polystyrene beads. There is a zipper on the fabric which allows you to remove the inner bag and clean the fabric as needed. Proudly .",Modern & Contemporary,"Fabric, Foam, Microfiber","Foot Stool, Pouf, Standard Ottoman","Natural, Silver, White",0.0
270,https://www.overstock.com/Home-Garden/WYNDENHALL-Jessica-Patterned-Square-Pouf/19204493/product.html?refccid=5ZPXP2K4ZGGYTY2CR5KBQQMINM&searchidx=270,WYNDENHALL Jessica Patterned Square Pouf,25232351,"Give your home a bold look with the patterned Jessica Square Pouf. Hand woven from cotton, the pouf is durable yet comfortable. Its black and natural palette allows it to blend seamlessly into various decor styles from casual to modern as a seating option or ottoman.","Casual, Urban",Cotton,"Foot Stool, Pouf, Standard Ottoman","Black, Natural",0.0
271,https://www.overstock.com/Home-Garden/Artists-Loom-Traditional-Indian-Pouf-14x14-4-Set-of-3/13433131/product.html?refccid=5ZPXP2K4ZGGYTY2CR5KBQQMINM&searchidx=271,"Artist's Loom Traditional Indian Pouf (14x14"",4) (Set of 3)",20125119,"Artist's Loom poufs are known for high quality construction. This pouf is hand-crafted in India and made from exotic beads, stones and cotton. This pouf provide great look and comes in multi colors may contains red, yellow, green, blue, orange and many more colors.","Country, Traditional",Cotton,"Cocktail Ottoman, Pouf, Standard Ottoman","Blue, Red, Yellow",0.0
272,https://www.overstock.com/Home-Garden/Stone-Deer-Tapestry-Pouf-Ottoman/10812329/product.html?refccid=5ZPXP2K4ZGGYTY2CR5KBQQMINM&searchidx=272,Stone Deer Tapestry Pouf Ottoman,17857380,"Add a touch of style to your home with an American Furniture Classics Stone Deer cube shaped Pouf ottoman. Very useful extra seating in your living room, family room, or den. Available in a variety of padded microfiber and tapestry microfiber fabrics. The inner bag is stuffed with premium virgin poly polystyrene beads. There is a zipper on the fabric which allows you to remove the inner bag and clean the fabric as needed. Proudly .","Country, Rustic, Southwestern","Fabric, Foam, Microfiber","Foot Stool, Pouf, Standard Ottoman","Brown, Natural, Tan",5.0
273,https://www.overstock.com/Home-Garden/Majestic-Home-Goods-Small-Polka-Dot-Indoor-Ottoman-Pouf-16-L-x-16-W-x-17-H/11821823/product.html?refccid=5ZPXP2K4ZGGYTY2CR5KBQQMINM&searchidx=273,"Majestic Home Goods Small Polka Dot Indoor Ottoman Pouf 16"" L x 16"" W x 17"" H",18727545,"Add comfort and flare to any room with Majestic Home Goods Small Pouf Ottomans. These small poufs can be used as a foot stool, side table or as extra seating for guests. The removable zippered slipcover is woven from Cotton twill that offers outstanding protection with 300/600 Waterproof Denier Base. The ottoman poufs are eco-friendly filled with highly durable and comfortable polystyrene beads for long hours of sitting. Perfect convenient size for all indoor environments.",Pouf,Cotton,"Pouf, Standard Ottoman","Blue, Green, Orange",0.0
274,https://www.overstock.com/Home-Garden/Tall-Pouf-Coco-Sapphire/16290646/product.html?refccid=5ZPXP2K4ZGGYTY2CR5KBQQMINM&searchidx=274,Tall Pouf Coco Sapphire,22656713,"Our Pouf Tall Ottomans are a great add on to any decor. They work as a foot rest or extra seating. They are filled with polyester fiber & recycled EPS filler. The ottomans are overstuffed for long lasting, maximum comfort & support. The cover of this piece is removable for easy care. Coco is a soft fabric with a burlap weave. Also available in a shorter size.",,"Acrylic, Polyester","Foot Stool, Pouf, Standard Ottoman",Blue,0.0
275,https://www.overstock.com/Home-Garden/Tall-Pouf-Glam-Pewter/16291619/product.html?refccid=5ZPXP2K4ZGGYTY2CR5KBQQMINM&searchidx=275,Tall Pouf Glam Pewter,22657688,Our Pouf Tall Ottomans are a great add on to any decor. They work as a Tall rest or extra seating. They are filled with polyester fiber and recycled EPS filler. Cover is a cotton-poly faux suede and removable for easy care.,Glam,Polyester,"Foot Stool, Pouf, Standard Ottoman",Silver,0.0
276,https://www.overstock.com/Home-Garden/Brown-Faux-Fur-Pouf-Ottoman/16302451/product.html?refccid=5ZPXP2K4ZGGYTY2CR5KBQQMINM&searchidx=276,Brown Faux Fur Pouf Ottoman,22667516,"Relax your tired feet on this fluffy pouf ottoman. Crafted with a removable faux-fur cover over a polyester and recycled EPS fiber fill, this eco-friendly stool creates comfortable glamor in your bedroom or den.",Modern & Contemporary,"Acrylic, Polyester","Foot Stool, Pouf, Standard Ottoman",Brown,0.0
277,https://www.overstock.com/Home-Garden/Moroccan-Pouf-Leather-Ottoman-White-grey-Flower/18125476/product.html?refccid=5ZPXP2K4ZGGYTY2CR5KBQQMINM&searchidx=277,Moroccan Pouf Leather Ottoman White/grey Flower,24278900,"Moroccan poufs are beautiful leather ottomans that can be used around the house for many different things. These lovely poufs (also go by the name hassock) can be used as foot rests, seats, small tables, or just as home décor. They come in a variety of colors and are all handmade and dyed using the same traditions that remained unchanged for centuries. Each ottoman comes stuffed with a cotton/polyester blend. The top of every poof features beautiful hand embroidered designs. Every pouf is completely handcrafted by skilled artisans. Please allow for slight variations in color and stitching patterns because each ottoman is hand crafted. OVERVIEW • Handcrafted Moroccan Leather Pouf • Color: White/grey Flower • Premium Grade Leather • Hand Embroidered with Silk • Dimensions: 14 inches high x 20 inches in diameter • Zipper Bottom for easy access to stuff or unstuff • Please allow for slight variations in color and stitching because each item is handmade",Bohemian & Eclectic,Leather,"Pouf, Standard Ottoman",White,0.0
278,https://www.overstock.com/Home-Garden/WYNDENHALL-Talia-Round-Pouf/21398259/product.html?refccid=5ZPXP2K4ZGGYTY2CR5KBQQMINM&searchidx=278,WYNDENHALL Talia Round Pouf,27143391,"Poufs are amazing, fun and so practical.  Make a tasteful addition to your home décor with the Talia Round Pouf. The pouf is upholstered in a distressed look brown faux leather and trimmed with piping detail. Can be used as an ottoman or extra seating. This versatile pouf is sure to enhance the style of your space.  Upholstered in a brown distressed look faux leather to create a pouf that's light weight, but durable.   Works well as seating for guests or a place to rest feet at the end of the day.","Modern & Contemporary, Transitional, Urban","Cotton, Faux Leather","Pouf, Standard Ottoman",Brown,0.0
279,https://www.overstock.com/Home-Garden/Artists-Loom-Traditional-Indian-Pouf-21x21-x12-Set-of-2/13433092/product.html?refccid=5ZPXP2K4ZGGYTY2CR5KBQQMINM&searchidx=279,"Artist's Loom Traditional Indian Pouf (21x21""x12) (Set of 2)",20125114,"Artist's Loom poufs are known for high quality construction. This pouf is hand-crafted in India and made from exotic beads, stones and cotton. This pouf provide great look and comes in multi colors may contains red, yellow, green, blue, orange and many more colors.","Country, Traditional",Cotton,"Cocktail Ottoman, Pouf, Standard Ottoman","Green, Red, Yellow",0.0
280,https://www.overstock.com/Home-Garden/Handmade-Coil-Stripe-Ottoman-Pouf-India/15275687/product.html?refccid=5ZPXP2K4ZGGYTY2CR5KBQQMINM&searchidx=280,Handmade Coil Stripe Ottoman Pouf (India),21745620,"Use it as a seat for kicking back on, or footrest for kicking your feet upon. The Coil Stripe Pouf features a unique pattern in dusty hunter and white cotton that makes a strong statement, but is also versatile enough for any space.",Nautical & Coastal,Cotton,"Cocktail Ottoman, Foot Stool, Pouf, Standard Ottoman","Black, Grey, Natural",5.0
281,https://www.overstock.com/Home-Garden/Adeco-Bonded-Leather-Contrast-Stitch-Square-Storage-Ottoman-Footstool/10273411/product.html?refccid=5ZPXP2K4ZGGYTY2CR5KBQQMINM&searchidx=281,Adeco Bonded Leather Contrast Stitch Square Storage Ottoman Footstool,17389908,"Adeco ottoman series are tasked to offer you a cozy and quality home living by their fine craftsmanship and functionality. Our ottoman provides the classic essentials to enhance the ambiance and functionality of your home and space. They are ideal for porch, buiding entrance, lobby and bed room. This modern, black footstool features white contrast stitching, and a cushioned top. A stylish cube shape, it is the perfect companion to a leather armchair in the living room, or can be used in the front hallway or at the foot of the bed. Thanks to the simple, unadorned design, this ottoman/footrest fits with any decor.",Modern & Contemporary,Bonded Leather,"Foot Stool, Storage Cube, Storage Ottoman","Black, Brown",4.8
282,https://www.overstock.com/Home-Garden/22-Brilliant-Ribbon-Cotton-Pouf-Ottoman/9990673/product.html?refccid=5ZPXP2K4ZGGYTY2CR5KBQQMINM&searchidx=282,"22"" Brilliant Ribbon Cotton Pouf Ottoman",17141097,"Liven up your favorite living areas with this fun and chic Brilliant Ribbon pouf. This perfect pop of color is the ideal finishing touch to dress up a den or family room without taking up taking up a lot of space or budget. With a bright multi colored natural cotton ribbon shell, the Brilliant Ribbon pouf is a great alternative as an extra seat or a place to prop your feet. The large 22-inch square pouf is generously stuffed with a foam bead filling that result in a sturdy, yet comfortable nesting spot.","Bohemian & Eclectic, Modern & Contemporary",Cotton,"Pouf, Standard Ottoman",Multi,5.0
283,https://www.overstock.com/Home-Garden/Estero-Black-Leatherette-Tufted-Square-Ottoman-with-Storage/19386995/product.html?refccid=5ZPXP2K4ZGGYTY2CR5KBQQMINM&searchidx=283,Estero Black Leatherette Tufted Square Ottoman with Storage,25396153,"Use this cushioned ottoman in your living room for storage as well as for resting your feet. With solid hardwood construction, this black leatherette-upholstered ottoman goes well with contemporary, traditional, or modern decor.",Modern & Contemporary,"Bonded Leather, Wood","Foot Stool, Storage Cube, Storage Ottoman",Black,0.0
284,https://www.overstock.com/Home-Garden/WYNDENHALL-Norris-Patterned-Square-Pouf/19204543/product.html?refccid=5ZPXP2K4ZGGYTY2CR5KBQQMINM&searchidx=284,WYNDENHALL Norris Patterned Square Pouf,25232359,"The Norris Patterned Square Pouf brings both style and function to your décor. Featuring a grey and white pattern that is hand-woven in cotton for a soft textured look. Comfortably cushioned, the pouf is perfect for feet propping and delivering extra seating to your floor area.",Modern & Contemporary,Cotton,"Foot Stool, Pouf, Standard Ottoman","Grey, White",0.0
285,https://www.overstock.com/Home-Garden/WYNDENHALL-Collette-Patterned-Square-Pouf/19204540/product.html?refccid=5ZPXP2K4ZGGYTY2CR5KBQQMINM&searchidx=285,WYNDENHALL Collette Patterned Square Pouf,25232347,Rest your feet comfortably on this Collette pouf. This geometric-patterned pouf has handles for carrying from room to room and is densely stuffed with polystyrene beads for use as an ottoman or extra seating.,"Casual, Urban",Cotton,"Foot Stool, Pouf, Standard Ottoman","Black, Off-White",0.0
286,https://www.overstock.com/Home-Garden/The-Sole-Secret-Mini-Square-Upholstered-Shoe-Storage-Ottoman/10405957/product.html?refccid=5ZPXP2K4ZGGYTY2CR5KBQQMINM&searchidx=286,The Sole Secret Mini Square Upholstered Shoe Storage Ottoman,17507390,"Add an elegant accent to any room with the Sole Secret Mini Storage Ottoman. This ottoman features a wooden frame covered with a chic, stylish fabric that will stand out in your home. Perfect for putting your feet up, hiding storage or as a seat by itself, this ottoman is decorative and useful.",Modern & Contemporary,"Fabric, Foam, Metal","Storage Cube, Storage Ottoman","Brown, Silver",5.0
287,https://www.overstock.com/Home-Garden/Handmade-Butler-Layla-Grey-Floral-Pouffe-India/12072972/product.html?refccid=5ZPXP2K4ZGGYTY2CR5KBQQMINM&searchidx=287,Handmade Butler Layla Grey Floral Pouffe (India),18940210,"Create a sophisticated and elegant look with this functional grey floral pouffe from Butler. The unique floral design is both beautiful to look at, while also being soft to sit on.",Pouf,,Pouf,Black,0.0
288,https://www.overstock.com/Home-Garden/Uttermost-Nyala-Multi-color-Pouf-Ottoman/22040524/product.html?refccid=5ZPXP2K4ZGGYTY2CR5KBQQMINM&searchidx=288,Uttermost Nyala Multi-color Pouf Ottoman,27713894,"Uttermost's ottomans combines premium quality materials with unique high-style design. With the advanced product engineering and packaging reinforcement, Uttermost maintains some of the lowest damage rates in the industry. Each product is designed, manufactured and packaged with shipping in mind.",Transitional,"Fabric, Leather","Pouf, Standard Ottoman","Blue, Multi, Red",0.0
289,https://www.overstock.com/Home-Garden/Sterling-Indigo-Foot-Pouf/16302486/product.html?refccid=5ZPXP2K4ZGGYTY2CR5KBQQMINM&searchidx=289,Sterling Indigo Foot Pouf,22667533,"Kick up your feet or have a seat on this plush ottoman. Filled with polyester and recycled EPS filler and covered with soft linen-style Sterling polyester, this overstuffed ottoman is a comfortable, attractive room accent.",Modern & Contemporary,Polyester,"Foot Stool, Pouf, Standard Ottoman",Blue,0.0
290,https://www.overstock.com/Home-Garden/Sterling-Canyon-Orange-Foot-Pouf/16278956/product.html?refccid=5ZPXP2K4ZGGYTY2CR5KBQQMINM&searchidx=290,Sterling Canyon Orange Foot Pouf,22642302,"Elevate your feet for superb relaxation or provide extra seating for guests with this pouf ottoman. This ottoman has polyester fiber and recycled extruded foam for reliable comfort, support, and shape retention. You can easily remove the polyester, linen-type fabric cover for easy cleaning.",Modern & Contemporary,Polyester,"Foot Stool, Pouf, Standard Ottoman",Orange,0.0
291,https://www.overstock.com/Home-Garden/Skyline-Furniture-Regal-Moss-Green-Nail-Button-Storage-Ottoman/12853413/product.html?refccid=5ZPXP2K4ZGGYTY2CR5KBQQMINM&searchidx=291,Skyline Furniture Regal Moss Green Nail Button Storage Ottoman,19616569,"Banish clutter with this curvy storage ottoman. Upholstered in luxurious velvet, the moss-hued furniture features interior storage to hold remotes, magazines, and media. Hand-applied gold nail buttons emphasize the bowed silhouette and offer a sense of distinguished style.","Traditional, Transitional",Fabric,"Foot Stool, Storage Cube, Storage Ottoman",Green,0.0
292,https://www.overstock.com/Home-Garden/Safavieh-Couture-Maxine-Channel-Tufted-Otttoman-Dark-Grey-Gold/24216829/product.html?refccid=5ZPXP2K4ZGGYTY2CR5KBQQMINM&searchidx=292,Safavieh Couture Maxine Channel Tufted Otttoman - Dark Grey / Gold,29658467,"Gracious and charming, this petite channel tufted ottoman makes a grand statement in any living room. Designed to highlight the meticulously crafted detail on its plush dark gray velvet upholstery, its glamourous brass finish gives makes it a classic beauty.","Bohemian & Eclectic, Glam, Modern & Contemporary","Foam, Steel, Wood","Pouf, Standard Ottoman","Gold, Grey",0.0
293,https://www.overstock.com/Home-Garden/Decor-Maisonette-Distressed-Leather-Pouf-Lincoln-Black-18-x18-x18/20901344/product.html?refccid=5ZPXP2K4ZGGYTY2CR5KBQQMINM&searchidx=293,"Decor Maisonette Distressed Leather Pouf Lincoln, Black (18""x18""x18"")",26705924,Trendy distressed leather poufs are great for extra seating or as a decor piece in your home. They are a perfect accent addition to any given space.,,"Leather, Wood","Pouf, Standard Ottoman","Black, Grey",3.0
294,https://www.overstock.com/Home-Garden/Handmade-Contemporary-Leather-Ottoman-Pouf-Morocco/7029397/product.html?refccid=5ZPXP2K4ZGGYTY2CR5KBQQMINM&searchidx=294,Handmade Contemporary Leather Ottoman Pouf (Morocco),14533688,"Add a unique touch to your living room with a contemporary leather ottoman. This handcrafted furniture is made of 100-percent genuine leather in Marrakech, Morocco.",Modern & Contemporary,Leather,"Cocktail Ottoman, Pouf","Black, Red, Silver, White",5.0
295,https://www.overstock.com/Home-Garden/Handmade-Moroccan-Contemporary-Leather-Ottoman-Pouf-Morocco/6639533/product.html?refccid=5ZPXP2K4ZGGYTY2CR5KBQQMINM&searchidx=295,Handmade Moroccan Contemporary Leather Ottoman Pouf (Morocco),14203085,"Add a unique touch to your living room with a contemporary leather ottoman. This handcrafted furniture is made of 100-percent genuine leather in Marrakech, Morocco.",Modern & Contemporary,Leather,"Foot Stool, Pouf","Blue, Orange, Purple",4.4
296,https://www.overstock.com/Home-Garden/Herat-Oriental-Indo-Handmade-Wool-Jute-Pouf/10761289/product.html?refccid=5ZPXP2K4ZGGYTY2CR5KBQQMINM&searchidx=296,Herat Oriental Indo Handmade Wool/ Jute Pouf,17813886,"Bring some worldly charm into your home with this handcrafted pouf. Crafted from wool and jute, this ottoman was handmade by artisans in India for a one-of-a-kind design. The beige, black, ivory, and rust tribal pattern will make a stunning addition to any room.",Traditional,Fabric,"Foot Stool, Pouf","Beige, Black, Red",4.0
297,https://www.overstock.com/Home-Garden/19.25-inch-Lattice-Pouf-Blue-Storage-Ottoman/10536280/product.html?refccid=5ZPXP2K4ZGGYTY2CR5KBQQMINM&searchidx=297,19.25-inch Lattice Pouf Blue Storage Ottoman,17617881,This contemporary lattice pouf blue storage ottoman is designed to adapt to any room while providing additional seating room for you and your guest. The seat flap is designed for easy opening or securely sleek and tight closing when needed. The bench is finished with stylish cross pattern with extra cushion padding for extra comfort and coziness that accentuate on the blue & white fabric base. The sturdy internal frame is supported with metal and wood. Minimal assembly required.,Modern & Contemporary,"Poly Synthetic Fiber, Polyester, Wood","Pouf, Storage Ottoman",Blue,4.0
298,https://www.overstock.com/Home-Garden/The-Sole-Secret-Square-Nicole-Ikat-Upholstered-Shoe-Storage-Ottoman/10544519/product.html?refccid=5ZPXP2K4ZGGYTY2CR5KBQQMINM&searchidx=298,The Sole Secret Square Nicole Ikat Upholstered Shoe Storage Ottoman,17624800,"Add an elegant accent to any room with the Sole Secret mini storage ottoman. This ottoman features a wooden frame covered with a chic, stylish Nicole fabric that will stand out in your home. Perfect for putting your feet up, hiding storage or as a seat by itself, this ottoman is decorative and useful.",Modern & Contemporary,"Fabric, Foam, Metal","Storage Cube, Storage Ottoman","Blue, Brown, Grey, Orange",0.0
299,https://www.overstock.com/Home-Garden/Offex-Ascalon-Contemporary-Upholstered-Ottoman-Pouf-in-Orange-Fabric/22971189/product.html?refccid=5ZPXP2K4ZGGYTY2CR5KBQQMINM&searchidx=299,Offex Ascalon Contemporary Upholstered Ottoman Pouf in Orange Fabric,28537860,"Contemporary Style. Taut Upholstery. CA117 Fire Retardant Foam. Black Bottom Dust Cover. Wood Grain Plastic Feet. Weight: 9 lbs. Weight Capacity: 300 lbs. Dimensions: 16.5""W x 16.5""D x 16""H",Modern & Contemporary,"Fabric, Foam, Plastic","Pouf, Standard Ottoman",Orange,0.0
